name,occurance,gender,type
西王母,11,女,個性鮮明的天界眾仙
王子喬,6,男,凡人成仙者
麻姑,5,女,凡人成仙者
安期生,4,男,凡人成仙者
黃帝,4,男,凡人成仙者
玉皇大帝,4,男,個性鮮明的天界眾仙
浮丘公,3,男,個性鮮明的天界眾仙
廣成子,3,男,個性鮮明的天界眾仙
太上老君,3,男,凡人成仙者
玉清元始天尊,3,男,個性鮮明的天界眾仙
赤鬆子,2,男,凡人成仙者
黄初平,2,男,凡人成仙者
明星玉女,2,女,類型化仙人
南華真人,2,男,凡人成仙者
弄玉,2,女,凡人成仙者
青童君,2,男,類型化仙人
三官大帝,2,男,個性鮮明的天界眾仙
禺強,2,男,類型化仙人
玉女,2,女,類型化仙人
織女,2,女,個性鮮明的天界眾仙
嫦娥,1,女,凡人成仙者
沖虛真人,1,男,凡人成仙者
东华帝君,1,男,凡人成仙者
東方朔,1,男,凡人成仙者
董雙成,1,女,凡人成仙者
洞靈真人,1,男,凡人成仙者
韓眾,1,男,類型化仙人
河上公,1,男,凡人成仙者
壺公,1,男,凡人成仙者
江妃二女,1,女,類型化仙人
巨靈,1,男,類型化仙人
雷公,1,男,類型化仙人
李騰空,1,女,凡人成仙者
盧敖,1,男,凡人成仙者
宓妃,1,女,個性鮮明的天界眾仙
南方炎帝,1,男,凡人成仙者
騎羊子,1,男,凡人成仙者
琴高,1,男,凡人成仙者
三茅真君,1,男,凡人成仙者
上元夫人,1,女,個性鮮明的天界眾仙
神農,1,男,凡人成仙者
太白金星,1,男,類型化仙人
太乙救苦天尊,1,男,個性鮮明的天界眾仙
衛叔卿,1,男,凡人成仙者
魏夫人,1,女,凡人成仙者
巫山神女,1,女,個性鮮明的天界眾仙
西方皓灵皇老天君,1,男,類型化仙人
羲和,1,女,類型化仙人
許遜,1,男,凡人成仙者
瑤姬,1,女,個性鮮明的天界眾仙
羽人,1,女,類型化仙人
玉真公主,1,女,凡人成仙者
趙煜,1,男,凡人成仙者
燭龍,1,男,類型化仙人
颛顼,1,男,凡人成仙者
子安,1,男,凡人成仙者
子明,1,男,凡人成仙者
紫微北極大帝,1,男,類型化仙人
紫陽真人,1,男,凡人成仙者
